,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,pc19,pc20,pc21,pc22,pc23,pc24,pc25,pc26,pc27,pc28,pc29,pc30,pc31,pc32,pc33,pc34,pc35,pc36,pc37,pc38,pc39,pc40
MSI,3.874705711153343,3.5254446773810164,-2.0184441074611654,-3.410870306500862,-5.6032195149534285,-0.6396045720552689,0.4291085911038859,-3.7680910335832003,-0.29797477845619275,-3.6955890446174857,3.2593150919341,-1.3059788507428893,2.304347607508644,-4.211487724042016,-0.8191475102143904,-0.7215090042136377,1.9398673553721735,-4.024325180491364,0.2482944024461692,-7.790446268091468,1.395645748338062,1.672263600589175,1.202059410251274,-5.09853472871377,-1.3571228914198008,-1.659578110177899,1.298590455575056,-2.21711693504527,-2.5869431517023656,-0.7724156636639622,4.014271108968393,0.928031615373422,-1.1310997172426316,-2.668046752378698,0.11931340497030701,-2.121916825701579,1.8365189666681998,2.074319415708649,-0.866059016491048,0.8853658756422033
MTB,-14.857429895606709,-14.193947181044793,1.131654895810828,-8.143095455836058,2.397963605390903,-2.780821425393603,-10.542735361189411,5.51958782949008,5.370318878670686,1.7328583897870182,0.6816742691203442,-3.007077380179211,-0.9193365792637087,-3.004245390751288,-2.710918610241578,-1.4042899647791618,5.465687704871205,0.3980516449457781,1.1129773487250867,1.120210913285875,1.6184965701291965,0.9485391956072418,-1.4142404334774812,3.259300060357071,-1.8697941521156785,-2.374958976428311,0.021386212406650163,0.751211063446782,-2.535894909487143,-1.6145503172687599,1.6574326746558783,-0.1553825729837273,1.1265649775965596,-0.3241621555401138,-0.252294971055797,0.7502470372096627,1.5236070887975186,-0.36648733285469876,1.1693830413174677,-1.1811580466176732
MTCH,1.6930934929578094,14.252312107250782,-2.4719122786388468,9.443401434827887,2.5053816424672926,-2.4308008375850942,-4.05283387296861,1.0130884361096886,3.046298671900963,-6.107738198334655,-1.6623073197178102,-6.635515498401932,0.7917649919720706,-0.01975334461196418,-0.5675422607369923,1.2331785792730723,3.854032799362035,3.2908439006404437,-0.915528103673059,5.816407738882763,3.5145647498244834,-1.6926789045014605,1.4399950801200367,-2.2597684557291866,0.8816706476573101,-0.9678825959007761,-1.4825170368433938,0.9134048854292454,-3.669448594763737,-3.7589242049569616,-2.0864630795562205,3.8182187218313515,-2.4736089223704356,-0.5987156744045746,-3.114538734552117,-2.7705193730939133,-6.690424233083221,-2.1420424220708107,-4.354814776662142,0.7113834096244817
MTD,3.091585532231154,12.786331803707373,-1.8613352533913616,-6.355459176959283,-2.556450268343857,2.480611154482355,0.6402116271523249,10.104646493301267,-4.7505536223052065,-2.3335794065372766,-4.9976583512001795,1.314018482320999,-0.29110132820309975,-6.318997027917572,-2.60536698052236,-4.658046405855233,1.7620838175220797,0.89797412311949,-1.0262149089184271,-2.741349417721637,0.9590955029346568,0.2799907466233047,-1.4832486792098591,-3.729216766075039,-1.583428403527968,-4.079573534924216,-2.688285637077147,-0.7775601619841261,-1.3410132098422187,-1.985090201532424,0.95062209606111,-0.452392383085039,5.266800733766153,0.7103354146399175,0.9507827661526618,-1.209002100643292,-0.1797447191567687,-2.138092707633032,2.619100821503102,3.772816520437779
MU,-8.512847572497298,14.470245869913796,1.7974438257346856,2.5796344772012008,3.0969354446574187,5.625483036887558,-7.4009210453421606,-4.805073655743276,-5.803208985844028,9.558783053347161,2.4204298815145706,4.097935749748039,1.8835942616725696,2.0294852056715422,1.6159789331777958,-3.8816983500139326,3.693527378264325,-0.08862917823056364,-0.9263199775509291,3.222099914809693,-1.0771204535906873,0.4457096119596587,1.0983017307138814,2.080695191380026,-2.080320105904896,-0.10660767785431137,2.7444961780550283,-4.072068572263455,1.2499374752715624,-0.25989750057269506,-1.0025526958487074,-0.10166669383177725,-0.5113991022271195,2.7785157648789194,-0.7517479526005287,-5.005986072012868,0.02116245791134305,-0.46048354771689615,0.6754836955751522,-4.631218082236738
NCLH,-16.238874000820566,-2.873427605811773,-7.166978708457598,12.335140739071289,5.354870648104804,-8.813445551824708,-6.120043298619177,-3.6059385330119413,-5.739288556105753,-7.8543782711139265,-3.9543494645858255,-4.725039540887756,3.645958012555816,3.6848065408539283,-3.0178661628554333,-1.1048257824333634,-0.18577946477044413,4.693335179982716,1.4492280194904756,-5.229144863274306,-3.157000869640307,2.391139291431149,-2.4104269268882783,-0.850386671405547,3.803124481402377,-0.6771373279999101,0.7570345915496303,-1.5786485229415823,3.459475292669343,-1.872493246166893,0.8509898607589299,-0.05860861255735185,-1.2898066923847424,4.334854324150372,0.05892991855576867,2.5921627782649,0.16666989458540296,-0.9814164240144982,2.3785296120654986,0.3666518124350683
NDAQ,9.140814009154141,3.739916658175602,-2.887931810554314,-8.251287940949197,-4.67230155651653,0.6330900637556521,-1.3017700048968828,-0.9947897613328615,8.082695782446892,-1.56476953662633,-0.6708470150966926,-2.597109632099489,-0.4264336220482799,2.7435634744018027,-2.545306890205828,-2.33267389806249,-0.7194105403231112,0.0558024338785695,1.898750910250876,0.004945691460766129,5.058759427694288,0.09687010295951534,0.7966002021705406,-6.469623062515662,4.217209993641795,-2.8242310723670236,6.109475242346771,1.489801948294169,2.7186670123483334,1.1147611105535815,-2.153376976842896,-0.9011597922734134,-1.213730534960782,-1.8651422844103482,0.3464676726098457,-1.497348232847472,-4.635209490626408,3.9214869693269883,1.6273651493556782,1.8738993991821922
NDSN,-3.8271275105302474,4.795590757724656,-2.8647015291468594,-7.644449543367256,1.410678976186553,4.0398097882475374,7.741692540920946,-0.05789936450640246,-0.2185475995264572,1.4401002443687154,-0.07074525158750801,0.3500154953248113,-0.1942141991776982,-0.8399659146220123,0.9840120646963976,0.9907684237237829,2.569608536785428,-0.6188440902316747,-0.01188761714362026,-0.5358055759339843,1.0623875343543792,2.556018547158224,1.3394328414463035,-0.40509304440141364,1.2813686630369816,-0.996542853477244,-0.7626913211403877,0.623755712126673,0.7593798121069468,3.9194992738687833,-3.3459658679016906,3.992274229831658,-0.5200254305933631,2.3215534085017686,0.041141896226191965,-0.9618954467762268,1.9557166227800087,-1.4371805788765573,2.0274881813297503,2.4408268056920512
NEE,22.555349772069903,-6.611043041557799,-8.218042379262371,3.2879611427498303,-0.6942998470984604,7.221211327751688,-0.7034164101118561,0.43122481007000735,-0.2532451726385436,3.7025822688550516,-4.108607356159688,-9.391487827177121,-0.5452813933560249,-0.06981183271675094,-0.6506973131706681,1.3069782174734756,-0.5614310253112774,0.07021145537161269,1.9280801270301051,-4.071730027051767,0.7004296097215362,1.0880980661788846,-0.7126352530576892,-1.536986345264806,1.803664947041315,0.4034875518147885,-0.011947258064156242,1.5265740193552544,-0.5668047609679852,0.5996114104678532,4.293322616421213,0.9304375822049878,-1.5643180874904707,-0.17517272308971857,-3.2322966363925634,1.157891505229,0.20334237290887622,1.469854319383575,-0.7896931018840291,0.34836157898957915
NEM,12.737819343009228,-0.7816915350962964,7.650666817257304,15.434216445660766,4.838658580611044,8.03335985357439,4.647059874951506,4.314216330590034,-1.8298062199480976,0.05887962656727971,-6.917221439758518,-4.083961522459466,4.846248037276152,-0.32150254803842643,1.762415104590357,-1.265980239958476,-1.6460414105132621,-3.00770231511457,4.068901226205282,12.000787909234104,5.543575020399609,3.2270109327456358,3.0723903632891956,-1.0504734443816393,1.8474555073931869,-3.7651678719674657,5.188655301619472,0.39009044250651687,-7.267740674386161,-9.96352586037847,1.487908886317196,-4.954983729282897,-5.078459418334833,-6.061556645430259,4.053935262434887,10.148635769234138,2.079333204157524,-1.888899221381654,-0.3574237499316252,1.6873944912567722
NFLX,3.3465933370243133,20.335656168539956,5.330919687342467,8.257777912951589,2.139202218573949,-3.1619322600028443,-6.250232940081064,-3.715750275132289,4.488794049319036,-0.35154579652953977,0.7974923581559827,-4.791820088829882,0.8761941991735707,-0.9539944421002405,6.293991702361166,7.686280479055729,-5.035081598502294,0.6819993119811035,-1.2499613656672797,1.1043342061420087,3.066139436749486,-0.7869943430803816,-4.357229898443668,-1.485450142464631,-0.348863820623778,1.9001352669596072,0.05712315090381878,4.887203190335876,-1.6661386043047959,1.2805599030694617,-1.6314078891113568,-2.4066102683225163,-1.2830238333706439,0.5138637522870686,-1.4938567660244733,-1.6275295130665504,2.1343216934370486,0.2795422359651408,0.14441906443439767,1.6142493730991239
NI,20.963041843769183,-16.438073474596468,-7.126907039631122,3.8246585986946053,-0.6010045028965005,6.7313714166388285,-2.8206009251759028,0.08621155377171767,-3.687539916349913,5.107285188117189,1.858957606004411,-6.699734921749462,-1.724537262633687,-2.736540382019713,1.597113610455463,2.3990615636334516,-0.8867758625642229,0.07589657104905725,-1.1553772252512668,-0.14228622517192643,1.2576375950431367,-1.755729930949372,-0.4083864689387093,1.0461777425020462,-0.9233851537622944,1.0086856581629833,-1.1153398950368802,-2.2947501518765185,2.174706270776456,0.11679039534534391,-3.173269997409896,-1.3522526561501773,2.0435434157423256,-0.8407781745122938,0.8168024675662312,-0.676219906359175,-1.3593949101808491,-0.26447069512766946,0.6738639096259564,-0.040643014528443
NKE,-0.910154776164223,6.574112330485324,-4.008143964655674,-0.68644522736394,4.713135103752081,-2.494838680487364,2.3112372327128368,-1.9959135169659084,1.830571531267852,-3.7672271533877653,-2.4456888795811906,-3.9772429957763618,-6.5305103921216565,-1.757211654423421,-0.27046819929600124,-3.274380546782703,-0.8648369360125896,3.7824691978791924,-1.2617699036350591,0.7204367628093189,2.8939136833315,4.231414279970791,0.018227402894760703,-3.4733846530008807,-2.268454155214587,-0.5569676436773179,1.1519217936178885,-1.3950656701677218,-1.3251698373412264,1.903365692433322,-2.5447768770539057,-2.817278242794504,-0.6279879557725795,0.024360828608156065,-3.242567052546658,-5.2044903802264795,0.6640173137791499,5.479966234279069,-2.6586649186187845,0.36483358490704204
NOC,9.896770511941341,-8.098157832072994,10.492199790080678,-3.421111930887001,-4.08741847255843,-0.35548420199127384,1.9036799143665528,-5.050466721172683,1.2973137354712359,-7.579665559245532,13.801720751809293,-8.082143648727659,9.608190967180782,-1.362852791637686,9.739267471176124,-2.3324945192381206,9.03857487168782,10.339717473168964,-4.514778547958452,2.7587565578436726,-2.2427940818451795,-0.31010921943483866,3.649630021445153,-3.3968505521038708,3.136730346486442,-1.4136832123356542,-0.8415980215622182,1.757048734250833,-1.5553619275811161,0.9224073236396232,0.17658747736451472,-0.39832374510543245,-1.0044219549223106,1.4181152086473896,5.1439635587578785,-1.5546095118689922,3.21689094645356,-2.815724865077316,-4.811783812267463,-1.5943732841339666
NOW,3.632102526368326,23.86602334813433,-1.9981603379733162,4.1139797645924565,-5.62808703745481,-0.3340044840640702,-5.222410636030758,-0.6647965662483742,3.61984853795968,-3.586828054888335,2.029177563705053,-3.6680196526380127,2.1541211682679506,1.5953703226382927,0.26868840330950206,3.6224368445958275,-0.07008992367944883,-3.2914925441057514,-1.5378203536989512,-3.7944916006387426,2.0521575911246805,-3.3213379487439036,2.3145238666228076,0.12431506475655023,-1.8937286711331662,2.351315424604581,-2.53544032195715,-1.7459730393206476,1.6182593426520984,-2.7762078284255116,0.2697951954343236,1.0996434227831975,0.4813095352282822,0.5451907181067639,-0.6244972203569846,0.8644029814164685,-0.27469230366776765,1.0836264366906145,2.3529666923802983,4.2533187815401705
NRG,1.9054004853171782,-3.220950104434131,1.657162847849268,7.841892459690482,-3.5722752880427584,4.726237946348984,2.6001050321112436,3.5516913075120065,0.68837993141179,3.028186020639291,-1.4699123224645299,-2.56136418068154,1.4990057954901579,2.251364653905373,3.52489632780705,3.476883177363136,-0.7607834812292836,-6.189017133053719,1.0673037398715672,-1.969371670818748,-0.25707288907502795,3.3635795236198534,2.501104050793419,3.0440326892449963,-4.832830315741215,2.057213442467103,2.2135460635460222,-4.280880701824597,3.4754914190262935,0.4377622868646125,2.494124336535934,2.0047829247039024,1.0493442216025854,-0.42656339625633605,-1.0712065518581693,-5.493391297912088,3.2372735472558865,-1.5759814024331071,0.6645945370957064,-1.6849044495589005
NSC,-4.840793976228499,-2.9365183623367535,0.9030422979840225,-8.693579425715185,0.6416402465970431,5.377067823676168,5.933031150498082,-0.27899240244546797,-1.2224362220891622,-1.0866094330778213,0.1633571766221635,-0.12685719375464857,-2.650766239405232,-4.074549727569657,-1.1672151622144042,4.252722719933425,0.09511185100926313,1.9385287829673483,-0.09182708604243889,2.7115661700271088,-2.5114610005346543,4.8715048007302135,-1.0761316420965858,4.723932708562488,2.7063922657808814,-3.105694975777456,0.8422363857202901,-3.8171967622268643,3.705699595266393,-1.6875871745423499,0.756935604847254,0.6491944938903625,1.3170891205477326,2.99947841613224,1.6492200166940043,0.3637281627902365,-1.0727293877927186,7.224422429861785,2.618316679829726,2.0795508787327246
NTAP,-6.368949520043315,6.54827631617454,5.451724509566768,-1.5641965761331222,4.033014294174646,4.742069545947917,-7.0277044664881085,-1.4378195699918217,-4.657002680431291,-2.4359302647227756,5.506085581227851,2.3511630877115874,0.4805311497275782,0.041377145346319234,0.3800168857542131,-2.159012558434874,2.390431970513672,-6.792077688693595,-0.7493677700665077,-5.041001413300191,-4.038752931778585,0.10088537533990469,3.7569916447425724,-1.1550271303666266,-7.012180217737102,-0.40218347916577896,3.6854938335025653,-1.918743252827549,2.6133087169070386,-2.9855703522823016,-0.1947027422110826,-0.8057242130514076,-3.039399041435363,0.1704018224007731,1.9324974869247598,1.7966983283561873,1.587998215078844,4.218272144193312,0.19799091415188447,0.411584639508543
NTRS,-12.084153931910485,-5.43632350908201,2.125817292174013,-11.013031406629565,1.1619460830015251,0.521751906686921,-8.096894530172703,4.33113854092721,5.4893571789645295,3.822348847920927,-0.5254752114683788,-1.1500715289892065,-2.6238343909552495,-0.8266317847535953,-0.31661676088902874,2.751811746203953,2.3676648814611587,2.2360871430606015,0.052688699846184385,-0.6014113567549527,0.29950979838088515,1.0038938896312397,-1.2927638894076745,2.040457890422509,-0.23781010787767615,2.30590263857429,1.4728235092518882,-1.412006195663683,2.478737458476804,0.46956212316632795,-0.6883193487552187,1.4269198263965888,0.7686492547888062,-1.4673433390764006,-0.035839935716602475,1.1029820762968432,-3.597383683181029,-2.8810089879311525,1.075694718369254,-0.4271874019568841
NUE,-10.866284626821566,-3.0987302108680073,7.020810804007972,-3.7341411171671113,3.3508338928548,4.255671920149136,4.07694459914396,1.6881864126942938,0.817807915295686,-0.3762302015388301,1.6279044541628214,1.1060701418020011,1.3317194737431113,-4.251402520945835,0.5538048860656862,2.7966027644949536,-5.951797536348684,-4.1121319100314695,-2.4680021986522616,3.4741983234356324,4.544639129889947,2.1063433080872427,3.5039444695952797,-3.2019992441731273,-0.48637455662831586,0.7622431750026978,-0.6872722173215756,0.7889435203763955,2.754025280768688,-5.127222182969929,6.117733028864498,-5.1423817928146,2.849321616758816,-2.1405908441242874,0.09614821590859744,3.7750544890099182,1.7880702518231075,-2.3160786906686233,-1.2298888052634152,-1.6221204006254515
NVDA,-1.3869827731599342,22.746092233832734,-0.6706013142221426,3.5555679970294,1.0594201843425803,4.999905041893469,-5.14698077843029,-7.656932597687368,-0.6178209502550276,4.893489542662865,3.540050995154468,0.1438340666637683,0.7380024362305826,1.6952407943236873,-1.4138558875845935,-0.2108090963894609,1.8156123175636418,-0.38088585032756017,-0.7484944798422782,0.5646805636782692,1.492595043993337,1.6214306471507913,-4.89949342120056,-0.1428597207639976,-1.2153860357839374,0.2454525302769497,1.3572611412537408,1.9664805334574624,3.036327136855962,-1.6147641869280482,-0.13319289700122217,0.41972191061876696,0.44519612766951644,-0.5979824965535244,-2.181191722840002,-0.5681413440339288,5.068807736584536,-2.71849306856309,1.9050148840365313,-1.608838362437455
NVR,0.16080651740563026,2.3490041265452843,-9.48924064748247,2.5578803950252462,6.86566513369344,-2.2409898949148666,13.136028067360686,-0.1860170512778995,2.375217202356651,1.825437066060197,1.430169750717292,-0.09378101177235712,-4.582562440621023,7.7152777343579615,10.8170249585014,-6.035793425925028,6.213498704803629,-2.554415138521901,-2.65581756608247,-2.2741152905611557,6.275363828030861,1.0409620210217136,-2.060520984577187,1.980800403062726,2.2962304400807994,-3.5136045773588602,2.07288091969834,1.3766164282339788,0.2528971766882437,-2.040932002550138,3.1074978590500075,-1.4251893854022748,1.9792550365657742,1.633933217362886,0.7446533267047639,-1.9848145413809053,-2.472352209185807,-1.2964782254860054,3.205506391069284,4.276528988933068
