Date,Spread
2018-03-23,-0.009215711436930254
2018-03-26,0.1891625989029907
2018-03-27,0.21885797362380402
2018-03-28,0.13975635732165778
2018-03-29,0.31316572110245194
2018-04-02,0.3416761145319764
2018-04-03,0.5202618221194522
2018-04-04,0.5303678606110472
2018-04-05,0.4260646557806417
2018-04-06,0.2613132658167637
2018-04-09,0.3488583647977073
2018-04-10,0.2833596377045195
2018-04-11,0.22628930012028947
2018-04-12,0.4580290203438919
2018-04-13,0.6475127188055272
2018-04-16,0.7561505092602905
2018-04-17,1.2721426881467763
2018-04-18,1.3047952226316015
2018-04-19,1.195579970932385
2018-04-20,0.9104511689945469
2018-04-23,0.8583854361252256
2018-04-24,0.6696131677087124
2018-04-25,0.5308993846106912
2018-04-26,0.5981908681165945
2018-04-27,0.5376608195539049
2018-04-30,0.714074493898003
2018-05-01,0.5727829554039265
2018-05-02,0.4309170133265761
2018-05-03,0.577103788950217
2018-05-04,0.5183098651385455
2018-05-07,0.5906292134829096
2018-05-08,0.568272734949758
2018-05-09,0.5335948020830902
2018-05-10,0.6871701521568706
2018-05-11,0.8791900675227086
2018-05-14,0.8935974476378006
2018-05-15,0.5680413065351188
2018-05-16,0.6936089419311093
2018-05-17,0.5917130944967636
2018-05-18,0.6921954623490661
2018-05-21,0.7011358839348768
2018-05-22,0.5703699857004246
2018-05-23,0.6911059690277651
2018-05-24,0.5203309923047236
2018-05-25,0.6131146790614883
2018-05-29,0.38995693660759523
2018-05-30,0.3532509231755347
2018-05-31,0.2759269701162592
2018-06-01,0.6482159818969441
2018-06-04,0.4736767998574844
2018-06-05,0.43257956913936885
2018-06-06,0.3895857995475557
2018-06-07,0.45110838483248455
2018-06-08,0.34947989199719365
2018-06-11,0.26292867083026156
2018-06-12,0.2524584486778389
2018-06-13,0.15602700512651388
2018-06-14,0.36111573105540073
2018-06-15,0.439645498420536
2018-06-18,0.44650388996280893
2018-06-19,0.48507999694655896
2018-06-20,0.49889226800109765
2018-06-21,0.4091500315465382
2018-06-22,0.5053531043443955
2018-06-25,0.2715093075082011
2018-06-26,0.4177720791790388
2018-06-27,0.3669884117373623
2018-06-28,0.3833048692497334
2018-06-29,0.27734044969830746
2018-07-02,0.2660077638862766
2018-07-03,0.13904748192280625
2018-07-05,0.18266839102154786
2018-07-06,0.13862666660028636
2018-07-09,0.2905766006001728
2018-07-10,0.2809675010155885
2018-07-11,0.25637917237889624
2018-07-12,0.36805707204408744
2018-07-13,0.466763117745294
2018-07-16,0.4873186729120275
2018-07-17,0.4474618415924099
2018-07-18,1.1648712264747616
2018-07-19,0.5594040381954819
2018-07-20,0.5045875972838492
2018-07-23,0.8582080847260155
2018-07-24,0.9165383136315347
2018-07-25,0.9105203391798183
2018-07-26,0.7921362951413261
2018-07-27,0.5951658520760061
2018-07-30,0.5045265668692028
2018-07-31,0.5438103356973212
2018-08-01,0.41086666437476516
2018-08-02,0.22652593818166394
2018-08-03,0.33575628305072247
2018-08-06,0.5004937933992466
2018-08-07,0.5006460405682234
2018-08-08,0.4684880178814328
2018-08-09,0.36386216788205233
2018-08-10,0.07518365176590987
2018-08-13,0.007317892214021767
2018-08-14,0.08689440085411719
2018-08-15,-0.001298670648323345
2018-08-16,-0.2012317582478079
2018-08-17,-0.1814764227715481
2018-08-20,-0.14683613265869752
2018-08-21,0.0029209350832404397
2018-08-22,-0.023771470166046197
2018-08-23,-0.08569416529621066
2018-08-24,-0.029691274464220038
2018-08-27,0.28052024037105555
2018-08-28,0.29366638807307854
2018-08-29,0.1712137719175111
2018-08-30,0.11523292765457958
2018-08-31,0.10718821372923797
2018-09-04,0.1675256901855888
2018-09-05,-0.1408540843913867
2018-09-06,-0.19658706597806191
2018-09-07,-0.1766586503182519
2018-09-10,0.02617752002981753
2018-09-11,-0.14167366846736235
2018-09-12,-0.04277651928888092
2018-09-13,0.06084291437290386
2018-09-14,0.24432251799816923
2018-09-17,0.09483401840977936
2018-09-18,0.3188390038161468
2018-09-19,0.2807957619238131
2018-09-20,0.17895399150489663
2018-09-21,0.09658523633063458
2018-09-24,0.03357304787916908
2018-09-25,-0.03832293049640727
2018-09-26,-0.1293635391029369
2018-09-27,-0.021028901894352407
2018-09-28,-0.0789396565691365
2018-10-01,0.19636689573778576
2018-10-02,0.2920509830595757
2018-10-03,0.22957165969953153
2018-10-04,0.28478699690191417
2018-10-05,0.3028811176571586
2018-10-08,0.3270498445258167
2018-10-09,0.1687718294288131
2018-10-10,-0.1349412063093448
2018-10-11,-0.18744029302476012
2018-10-12,0.16861265604369688
2018-10-15,0.1284513303861382
2018-10-16,0.2711563484622554
2018-10-17,-0.7394239976370104
2018-10-18,-0.525580341292153
2018-10-19,-0.3548814881535974
2018-10-22,-0.19218581044853073
2018-10-23,-0.3988609686057244
2018-10-24,-0.3464656371682137
2018-10-25,-0.5317644425282039
2018-10-26,-0.6759797692481444
2018-10-29,-0.6964453212150357
2018-10-30,-0.47223267053248097
2018-10-31,-0.3950068876267555
2018-11-01,-0.5097041910250953
2018-11-02,-0.6476536806170533
2018-11-05,-0.3553633338907661
2018-11-06,-0.362739369817324
2018-11-07,0.019025986301754474
2018-11-08,0.12013804830724852
2018-11-09,-0.17920313453037132
2018-11-12,-0.1879511115471148
2018-11-13,-0.02254747784608259
2018-11-14,-0.10798971376891506
2018-11-15,0.010010654685951095
2018-11-16,0.1339931989454147
2018-11-19,0.16186937193150452
2018-11-20,0.07862561457405773
2018-11-21,0.014235872724959535
2018-11-23,0.1351990132512795
2018-11-26,0.27771280031283774
2018-11-27,0.2182156134097543
2018-11-28,0.35839829419702524
2018-11-29,0.13275267200962754
2018-11-30,0.39749083201057966
2018-12-03,0.2881623169879761
2018-12-04,0.10946590072337746
2018-12-06,-0.2771323210188531
2018-12-07,-0.38867319422219626
2018-12-10,-0.05252916889074821
2018-12-11,-0.1774086343651703
2018-12-12,-0.14678162579947865
2018-12-13,0.043446874245423726
2018-12-14,0.1793344324938841
2018-12-17,0.14293791892997398
2018-12-18,-0.0848872966772624
